reaction,adsorbate,DFT,MLIP,classification
Ag8O16_H2O(g) - H2(g) + * -> O*,O,4.776718740000007,4.867454528808594,normal
Ag8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0888029000000046,1.8688015937805176,adsorbate_migration
Ag6O12_H2O(g) - H2(g) + * -> O*,O,4.5963922199999985,4.785605430603027,unphysical_relaxation
Ag6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.9078245000000038,1.8832049369812012,normal
Au8O16_H2O(g) - H2(g) + * -> O*,O,4.106723360000004,3.8867340087890625,normal
Au8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.5057529100000124,1.3732757568359375,normal
Au6O12_H2O(g) - H2(g) + * -> O*,O,4.089805870000006,4.049849510192871,unphysical_relaxation
Au6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3927296500000068,1.4164233207702637,unphysical_relaxation
Cd8O16_H2O(g) - H2(g) + * -> O*,O,5.024646590000003,4.891242027282715,normal
Cd8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.256772500000011,-4.007481098175049,reproduction_failure
Cd6O12_H2O(g) - H2(g) + * -> O*,O,4.708414300000001,1.8606863021850586,reproduction_failure
Cd6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0806685000000016,0.46059417724609375,reproduction_failure
Co8O16_H2O(g) - H2(g) + * -> O*,O,3.7730144699999926,4.0197601318359375,normal
Co8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3849585600000012,1.55828857421875,normal
Co6O12_H2O(g) - H2(g) + * -> O*,O,3.6909155100000106,4.1606597900390625,normal
Co6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3429571800000133,1.5896224975585938,normal
Cr8O16_H2O(g) - H2(g) + * -> O*,O,3.2340354399999853,3.1141357421875,normal
Cr8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.125645999999989,1.2217254638671875,normal
Cr6O12_H2O(g) - H2(g) + * -> O*,O,3.403052669999994,3.268538475036621,normal
Cr6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3257011599999942,1.30853271484375,normal
Cu8O16_H2O(g) - H2(g) + * -> O*,O,4.7515746199999995,4.68841552734375,normal
Cu8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.2884642799999995,1.9155850410461426,normal
Cu6O12_H2O(g) - H2(g) + * -> O*,O,4.709045009999997,4.593223571777344,normal
Cu6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.278097509999995,1.7884063720703125,adsorbate_migration
Fe8O16_H2O(g) - H2(g) + * -> O*,O,4.7115982999999915,4.481292724609375,normal
Fe8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8822180100000026,1.9002838134765625,normal
Fe6O12_H2O(g) - H2(g) + * -> O*,O,4.525998889999997,4.34674072265625,normal
Fe6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8332475400000021,1.7849230766296387,normal
Ga6O12_H2O(g) - H2(g) + * -> O*,O,4.654239590000003,4.742850303649902,normal
Ga6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.168456400000011,1.88801908493042,normal
Ga8O16_H2O(g) - H2(g) + * -> O*,O,4.741778619999991,4.8581390380859375,normal
Ga8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.081958209999982,2.0871920585632324,normal
Ge8O16_H2O(g) - H2(g) + * -> O*,O,4.407339119999989,4.276092529296875,normal
Ge8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6025459399999988,1.1077728271484375,normal
Ge6O12_H2O(g) - H2(g) + * -> O*,O,4.505709780000004,4.5335540771484375,normal
Ge6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7843677000000042,1.5178179740905762,normal
Hf8O16_H2O(g) - H2(g) + * -> O*,O,4.471249029999996,3.7395238876342773,normal
Hf8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.536630439999982,0.6642718315124512,normal
Hf6O12_H2O(g) - H2(g) + * -> O*,O,4.429426540000009,4.2357635498046875,normal
Hf6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.5856020299999898,1.009918212890625,normal
Hg8O16_H2O(g) - H2(g) + * -> O*,O,5.447956660000003,4.492179870605469,unphysical_relaxation
Hg8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.809764130000005,2.0183825492858887,unphysical_relaxation
Hg6O12_H2O(g) - H2(g) + * -> O*,O,5.982212809999993,4.357195854187012,unphysical_relaxation
Hg6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.7388193199999975,1.9971461296081543,unphysical_relaxation
In8O16_H2O(g) - H2(g) + * -> O*,O,4.851615380000013,4.792869567871094,normal
In8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.127687750000007,-2.5692291259765625,reproduction_failure
In6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.027657860000005,0.07342195510864258,reproduction_failure
In6O12_H2O(g) - H2(g) + * -> O*,O,4.609503860000004,4.773078918457031,reproduction_failure
Ir8O16_H2O(g) - H2(g) + * -> O*,O,1.4617940899999837,1.5294952392578125,normal
Ir8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.34482077999999206,-0.2591400146484375,normal
Ir6O12_H2O(g) - H2(g) + * -> O*,O,1.5364246399999786,1.62054443359375,normal
Ir6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.24125521999999933,-0.1809844970703125,normal
Mn8O16_H2O(g) - H2(g) + * -> O*,O,4.094782609999982,3.9201574325561523,normal
Mn8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.5346961499999736,1.3430895805358887,normal
Mn6O12_H2O(g) - H2(g) + * -> O*,O,4.015549669999984,3.82269287109375,normal
Mn6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.479763840000004,1.2545166015625,normal
Mo8O16_H2O(g) - H2(g) + * -> O*,O,-0.2763444900000138,0.6087799072265625,normal
Mo8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6729427900000076,-0.4064788818359375,normal
Mo6O12_H2O(g) - H2(g) + * -> O*,O,-0.05588604999999802,0.8301076889038086,normal
Mo6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6243819400000064,-0.31502199172973633,unphysical_relaxation
Nb8O16_H2O(g) - H2(g) + * -> O*,O,-0.2471059700000069,-0.60577392578125,normal
Nb8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.0331504800000175,-1.2283978462219238,normal
Nb6O12_H2O(g) - H2(g) + * -> O*,O,0.2305838700000038,0.06775569915771484,normal
Nb6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.7488003199999866,-0.77935791015625,normal
Ni8O16_H2O(g) - H2(g) + * -> O*,O,4.480876070000008,4.827476501464844,normal
Ni8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0972767400000123,2.002856731414795,normal
Ni6O12_H2O(g) - H2(g) + * -> O*,O,4.0941954200000055,4.312629699707031,reproduction_failure
Ni6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6035417900000084,0.8462448120117188,reproduction_failure
O16Os8_H2O(g) - H2(g) + * -> O*,O,0.3907408999999973,0.5191869735717773,normal
O16Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6594035900000108,-0.5829205513000488,normal
O12Os6_H2O(g) - H2(g) + * -> O*,O,0.6367953199999761,0.49163818359375,normal
O12Os6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.36301788000002944,-0.5182037353515625,normal
O16Pb8_H2O(g) - H2(g) + * -> O*,O,5.109737129999985,4.44232177734375,normal
O16Pb8_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0040039300000103,1.3063464164733887,normal
O12Pb6_H2O(g) - H2(g) + * -> O*,O,4.810528070000004,4.626739501953125,adsorbate_migration
O12Pb6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.9783995800000014,1.6667938232421875,normal
O16Pd8_H2O(g) - H2(g) + * -> O*,O,4.116144020000007,3.514434814453125,normal
O16Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.8814808300000152,0.9542312622070312,normal
O12Pd6_H2O(g) - H2(g) + * -> O*,O,3.5204086000000103,3.5392675399780273,normal
O12Pd6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.2362825600000065,1.0426592826843262,normal
O16Pt8_H2O(g) - H2(g) + * -> O*,O,2.7252547499999764,2.5802001953125,normal
O16Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.5042582600000003,0.36693906784057617,normal
O12Pt6_H2O(g) - H2(g) + * -> O*,O,2.594336840000011,2.6428451538085938,adsorbate_migration
O12Pt6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.40920365000000913,0.333099365234375,adsorbate_migration
O16Re8_H2O(g) - H2(g) + * -> O*,O,-0.4969995900000015,-0.1215362548828125,normal
O16Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.2456720500000245,-0.9679107666015625,normal
O12Re6_H2O(g) - H2(g) + * -> O*,O,0.09213249999999107,-0.009224891662597656,unphysical_relaxation
O12Re6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.5968070200000284,-0.9013867378234863,unphysical_relaxation
O16Rh8_H2O(g) - H2(g) + * -> O*,O,2.541768879999978,2.7316741943359375,normal
O16Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4624788099999648,0.5544891357421875,normal
O12Rh6_H2O(g) - H2(g) + * -> O*,O,2.6952608900000143,2.8238754272460938,normal
O12Rh6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.6185678900000084,0.603668212890625,normal
O16Ru8_H2O(g) - H2(g) + * -> O*,O,1.625445419999977,1.640838623046875,normal
O16Ru8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.16800036999998724,0.071258544921875,normal
O12Ru6_H2O(g) - H2(g) + * -> O*,O,1.8274376099999756,1.7452392578125,normal
O12Ru6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4127437599999837,0.163299560546875,normal
O16Sn8_H2O(g) - H2(g) + * -> O*,O,4.433789279999985,3.8780670166015625,normal
O16Sn8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4002222199999892,0.859344482421875,adsorbate_migration
O12Sn6_H2O(g) - H2(g) + * -> O*,O,4.526084319999995,4.355048179626465,normal
O12Sn6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6606341699999945,1.28078031539917,normal
O16Ta8_H2O(g) - H2(g) + * -> O*,O,-1.0716364600000077,-1.28717041015625,normal
O16Ta8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.8457094800000107,-1.8749237060546875,normal
O12Ta6_H2O(g) - H2(g) + * -> O*,O,-0.3860777400000188,-0.5726251602172852,normal
O12Ta6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.4648872700000197,-1.5000958442687988,normal
O16Tc8_H2O(g) - H2(g) + * -> O*,O,0.5412371900000039,0.7423553466796875,normal
O16Tc8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.36355546999999433,-0.322052001953125,normal
O12Tc6_H2O(g) - H2(g) + * -> O*,O,0.9260291299999892,0.9399023056030273,normal
O12Tc6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.16733536999998933,-0.1800689697265625,normal
O16Ti8_H2O(g) - H2(g) + * -> O*,O,4.549364330000003,3.88629150390625,normal
O16Ti8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.720904179999991,0.8414196968078613,normal
O12Ti6_H2O(g) - H2(g) + * -> O*,O,4.503489049999985,4.140769004821777,adsorbate_migration
O12Ti6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8279682099999945,1.1558380126953125,normal
O16Tl8_H2O(g) - H2(g) + * -> O*,O,5.082935430000006,4.891478538513184,unphysical_relaxation
O16Tl8_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.4098369300000115,2.2296557426452637,normal
O12Tl6_H2O(g) - H2(g) + * -> O*,O,5.473931000000007,0.03023529052734375,reproduction_failure
O12Tl6_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.08294810000001,-2.0463943481445312,unphysical_relaxation
O16V8_H2O(g) - H2(g) + * -> O*,O,1.958801550000004,1.7642974853515625,normal
O16V8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.19372555000001057,0.4337921142578125,normal
O12V6_H2O(g) - H2(g) + * -> O*,O,2.18619111000001,1.9581298828125,normal
O12V6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7030296899999939,0.48077392578125,normal
O12W6_H2O(g) - H2(g) + * -> O*,O,-0.027322410000010677,0.194488525390625,normal
