reaction,adsorbate,DFT,MLIP,classification
Ag12_CH4(g) - H2(g) + * -> CH2*,CH2,3.0098093998740865,3.1496747616479404,normal
Ag12_CH4(g) - H2(g) + * -> CH2*_1,CH2,3.0149360245769117,3.1502921700909674,normal
Ag12_CH4(g) - H2(g) + * -> CH2*_2,CH2,3.5660409709735745,3.7547280967310677,normal
Ag12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,1.6032765057171616,1.8000442519747146,normal
Ag12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,1.6497815771145667,1.8536311433791717,normal
Ag12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,1.6447031165153874,1.844627142768534,normal
Ag12_CH4(g) - 0.5H2(g) + * -> CH3*_3,CH3,1.476338937514896,1.642971175645684,normal
Ag12_CH4(g) - 1.5H2(g) + * -> CH*,CH,3.9969136423369775,4.073366715953814,normal
Ag12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,4.06594320883417,4.1442432884665195,normal
Ag12_CH4(g) - 2.0H2(g) + * -> C*,C,5.608978744789965,5.658669969281501,normal
Ag12_CH4(g) - 2.0H2(g) + * -> C*_1,C,5.667144574389567,5.6975059792133145,normal
Ag12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,5.58535246073555,5.731627176951331,normal
Ag12_CH4(g) - 2.0H2(g) + * -> C*_2,C,6.984898423889717,7.096760178812694,normal
Ag12_H2O(g) + * -> H2O*,H2O,-0.08069304587309034,0.031446836009585866,normal
Ag12_H2O(g) + * -> H2O*_1,H2O,-0.12029921507394192,-0.04753700056875232,normal
Ag12_H2O(g) + * -> H2O*_2,H2O,-0.0781264681737639,0.0010065070447922153,adsorbate_migration
Ag12_0.5H2(g) + * -> H*,H,0.46221515144227965,0.4443712004950129,normal
Ag12_0.5H2(g) + * -> H*_1,H,0.33815532304382145,0.3265869392841978,normal
Ag12_0.5H2(g) + * -> H*_2,H,0.35534747534350686,0.33084307206754815,normal
Ag12_0.5H2(g) + * -> H*_3,H,0.8448673457469624,0.8130004661705499,normal
Ag12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,1.395891202227176,1.4111436340567423,normal
Ag12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,1.4894360486277947,1.4951577111621575,normal
Ag12_0.5N2(g) + * -> N*,N,3.1123935958876245,3.09263559127454,normal
Ag12_0.5N2(g) + * -> N*_1,N,3.206737232487285,3.1822386975934833,normal
Ag12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,3.067950603231111,3.1445942177657216,normal
Ag12_0.5N2(g) + * -> N*_2,N,4.745673237490337,4.775368934510638,normal
Ag12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7181514141819889,0.7470778192657974,adsorbate_migration
Ag12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,0.5630175459781412,0.7462873586822099,normal
Ag12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,0.5899550472794317,0.7670394274240877,normal
Ag12_H2O(g) - H2(g) + * -> O*,O,1.9617996856357536,2.113725001110563,normal
Ag12_H2O(g) - H2(g) + * -> O*_1,O,2.0506805009388813,2.200125952920203,normal
Ag12_H2O(g) - 0.5H2(g) + * -> OH*_3,OH,1.3874351285820694,1.5579980202303503,normal
Ag12_H2O(g) - H2(g) + * -> O*_2,O,3.426808483239995,3.57566696492864,normal
Ag12_H2S(g) - 0.5H2(g) + * -> SH*,SH,0.0390709212525735,-0.12624772822359276,adsorbate_migration
Ag12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-0.0825627400471376,0.12421661152528429,normal
Ag12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.06756368924732215,0.14008309063232716,normal
Ag12_H2S(g) - H2(g) + * -> S*,S,-0.29317027959035613,-0.04102664555836455,normal
Ag12_H2S(g) - H2(g) + * -> S*_1,S,-0.24250254678912597,-0.009392824248724452,normal
Ag12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,0.6129727487506216,0.8944108122175294,normal
Ag12_H2S(g) - H2(g) + * -> S*_2,S,0.7982888036058853,1.097646620650206,normal
Au12_CH4(g) - H2(g) + * -> CH2*,CH2,2.5714865238724656,2.680114348538474,normal
Au12_CH4(g) - H2(g) + * -> CH2*_1,CH2,3.330149293970919,3.511023199089255,normal
Au12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,1.1846758964130402,1.3519744200528443,normal
Au12_CH4(g) - 1.5H2(g) + * -> CH*,CH,3.1784606591300246,3.2111175353244796,normal
Au12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,3.372262584029187,3.3825187539681636,normal
Au12_CH4(g) - 2.0H2(g) + * -> C*,C,4.741423499589473,4.712506488366664,normal
Au12_CH4(g) - 2.0H2(g) + * -> C*_1,C,4.896599953587611,4.845493971297941,normal
Au12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,5.650378552431022,5.824800589148378,normal
Au12_CH4(g) - 2.0H2(g) + * -> C*_2,C,6.525164134390252,6.624605498394672,normal
Au12_H2O(g) + * -> H2O*,H2O,-0.0829767612796104,-0.05380213297198111,adsorbate_migration
Au12_H2O(g) + * -> H2O*_1,H2O,-0.07100266387908505,0.032875607275109076,normal
Au12_0.5H2(g) + * -> H*,H,0.3959320299409512,0.3259928877558238,normal
Au12_0.5H2(g) + * -> H*_1,H,0.32240319723953803,0.24997844893294285,normal
Au12_0.5H2(g) + * -> H*_2,H,0.3711066762416806,0.28996652668160294,normal
Au12_0.5H2(g) + * -> H*_3,H,0.5342481744419558,0.4731998623540292,normal
Au12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,1.4257011372274064,1.3874943680220397,normal
Au12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,1.6527565977257836,1.6006538405817992,normal
Au12_0.5N2(g) + * -> N*,N,2.802846961285468,2.739349333854271,normal
Au12_0.5N2(g) + * -> N*_1,N,3.0296520770843927,2.9584029878182747,normal
Au12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,3.5648610854286744,3.681880379598013,normal
Au12_0.5N2(g) + * -> N*_2,N,4.699254834386011,4.764035371625056,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.2733503133794102,1.4441321164215424,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,1.3747626511802764,1.5440592964751971,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,1.4154380916778564,1.5845547172060535,normal
Au12_H2O(g) - H2(g) + * -> O*,O,2.4150319511352905,2.5062728122501596,normal
Au12_H2O(g) - H2(g) + * -> O*_1,O,2.6192316179365775,2.724945116588792,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*_3,OH,2.035280490378568,2.2276642352327514,normal
Au12_H2O(g) - H2(g) + * -> O*_2,O,3.705461217435925,3.890885820887256,normal
Au12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.09348416505497426,0.15204158096770826,normal
Au12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,0.4475461747471172,0.615849648936976,normal
