reaction,adsorbate,DFT,MLIP,classification
Ag12_CH4(g) - H2(g) + * -> CH2*,CH2,3.0098093998740865,3.0476274490356445,normal
Ag12_CH4(g) - H2(g) + * -> CH2*_1,CH2,3.0149360245769117,3.0463685989379883,normal
Ag12_CH4(g) - H2(g) + * -> CH2*_2,CH2,3.5660409709735745,3.62300968170166,normal
Ag12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,1.6032765057171616,1.696300983428955,normal
Ag12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,1.6497815771145667,1.7529263496398926,normal
Ag12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,1.6447031165153874,1.7530560493469238,normal
Ag12_CH4(g) - 0.5H2(g) + * -> CH3*_3,CH3,1.476338937514896,1.5421490669250488,normal
Ag12_CH4(g) - 1.5H2(g) + * -> CH*,CH,3.9969136423369775,3.9193949699401855,normal
Ag12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,4.06594320883417,3.9632163047790527,normal
Ag12_CH4(g) - 2.0H2(g) + * -> C*,C,5.608978744789965,5.466543197631836,normal
Ag12_CH4(g) - 2.0H2(g) + * -> C*_1,C,5.667144574389567,5.515115737915039,normal
Ag12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,5.58535246073555,5.532277584075928,normal
Ag12_CH4(g) - 2.0H2(g) + * -> C*_2,C,6.984898423889717,7.089813232421875,normal
Ag12_H2O(g) + * -> H2O*,H2O,-0.08069304587309034,0.0002593994140625,normal
Ag12_H2O(g) + * -> H2O*_1,H2O,-0.12029921507394192,-0.030864715576171875,normal
Ag12_H2O(g) + * -> H2O*_2,H2O,-0.0781264681737639,0.02979278564453125,normal
Ag12_0.5H2(g) + * -> H*,H,0.46221515144227965,0.3614344596862793,normal
Ag12_0.5H2(g) + * -> H*_1,H,0.33815532304382145,0.23532819747924805,normal
Ag12_0.5H2(g) + * -> H*_2,H,0.35534747534350686,0.26336050033569336,normal
Ag12_0.5H2(g) + * -> H*_3,H,0.8448673457469624,0.7150301933288574,normal
Ag12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,1.395891202227176,1.3893036842346191,normal
Ag12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,1.4894360486277947,1.4570565223693848,normal
Ag12_0.5N2(g) + * -> N*,N,3.1123935958876245,3.02938175201416,normal
Ag12_0.5N2(g) + * -> N*_1,N,3.206737232487285,3.090517997741699,normal
Ag12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,3.067950603231111,3.0357422828674316,normal
Ag12_0.5N2(g) + * -> N*_2,N,4.745673237490337,4.632555961608887,normal
Ag12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7181514141819889,0.7484097480773926,adsorbate_migration
Ag12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,0.5630175459781412,0.7456402778625488,normal
Ag12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,0.5899550472794317,0.7741818428039551,normal
Ag12_H2O(g) - H2(g) + * -> O*,O,1.9617996856357536,2.067337989807129,normal
Ag12_H2O(g) - H2(g) + * -> O*_1,O,2.0506805009388813,2.121649742126465,normal
Ag12_H2O(g) - 0.5H2(g) + * -> OH*_3,OH,1.3874351285820694,1.4635815620422363,normal
Ag12_H2O(g) - H2(g) + * -> O*_2,O,3.426808483239995,3.4816484451293945,normal
Ag12_H2S(g) - 0.5H2(g) + * -> SH*,SH,0.0390709212525735,-0.16442537307739258,adsorbate_migration
Ag12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-0.0825627400471376,0.0681147575378418,normal
Ag12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.06756368924732215,0.08963727951049805,normal
Ag12_H2S(g) - H2(g) + * -> S*,S,-0.29317027959035613,-0.11114120483398438,normal
Ag12_H2S(g) - H2(g) + * -> S*_1,S,-0.24250254678912597,-0.08618736267089844,normal
Ag12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,0.6129727487506216,0.7138094902038574,normal
Ag12_H2S(g) - H2(g) + * -> S*_2,S,0.7982888036058853,0.9552345275878906,normal
Au12_CH4(g) - H2(g) + * -> CH2*,CH2,2.5714865238724656,2.610629081726074,normal
Au12_CH4(g) - H2(g) + * -> CH2*_1,CH2,3.330149293970919,3.416903495788574,normal
Au12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,1.1846758964130402,1.2975068092346191,normal
Au12_CH4(g) - 1.5H2(g) + * -> CH*,CH,3.1784606591300246,3.177333354949951,normal
Au12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,3.372262584029187,3.2819743156433105,normal
Au12_CH4(g) - 2.0H2(g) + * -> C*,C,4.741423499589473,4.517513275146484,normal
Au12_CH4(g) - 2.0H2(g) + * -> C*_1,C,4.896599953587611,4.6086578369140625,normal
Au12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,5.650378552431022,5.577928066253662,normal
Au12_CH4(g) - 2.0H2(g) + * -> C*_2,C,6.525164134390252,6.607095718383789,normal
Au12_H2O(g) + * -> H2O*,H2O,-0.0829767612796104,-0.013879776000976562,normal
Au12_H2O(g) + * -> H2O*_1,H2O,-0.07100266387908505,0.05211448669433594,normal
Au12_0.5H2(g) + * -> H*,H,0.3959320299409512,0.1759505271911621,adsorbate_migration
Au12_0.5H2(g) + * -> H*_1,H,0.32240319723953803,0.17600584030151367,normal
Au12_0.5H2(g) + * -> H*_2,H,0.3711066762416806,0.23881864547729492,normal
Au12_0.5H2(g) + * -> H*_3,H,0.5342481744419558,0.4186835289001465,normal
Au12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,1.4257011372274064,1.450411319732666,normal
Au12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,1.6527565977257836,1.6317620277404785,normal
Au12_0.5N2(g) + * -> N*,N,2.802846961285468,2.682742118835449,normal
Au12_0.5N2(g) + * -> N*_1,N,3.0296520770843927,2.8317556381225586,normal
Au12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,3.5648610854286744,3.548708438873291,normal
Au12_0.5N2(g) + * -> N*_2,N,4.699254834386011,4.592230796813965,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.2733503133794102,1.4320225715637207,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,1.3747626511802764,1.5739712715148926,normal
