reaction,adsorbate,DFT,MLIP,classification
group4_au_4821,group4,-0.3483514500000098,-1.0728988647460938,adsorbate_migration
group4_cu_4821,group4,-0.4392407200000008,-1.1787948608398438,adsorbate_migration
group4_ag_4821,group4,-0.3623027900000153,-0.8014907836914062,normal
group4_ru_4821,group4,-0.6059101900000172,-2.0710372924804688,adsorbate_migration
group4_os_4821,group4,-0.7066806500001093,-2.1296920776367188,adsorbate_migration
group4_pd_4821,group4,-0.5995977600000089,-1.7313461303710938,adsorbate_migration
group4_pt_4821,group4,-0.4909315899999882,-1.9308395385742188,adsorbate_migration
group4_cd_4821,group4,-0.27153241000000605,-0.8342514038085938,unphysical_relaxation
group4_rh_4821,group4,-0.5816467300000312,-1.8140792846679688,adsorbate_migration
group4_ni_4821,group4,-0.5926486399999789,-1.0250473022460938,adsorbate_migration
group4_ir_4821,group4,-0.5310203299999756,-2.1252670288085938,adsorbate_migration
group4_zn_4821,group4,-0.3030711400000001,-0.8839797973632812,normal
group4_au_4824,group4,-0.3282574600000032,-1.1860275268554688,adsorbate_migration
group4_cu_4824,group4,-0.37535341000000244,-1.1558914184570312,normal
group4_ag_4824,group4,-0.3286797700000079,-0.8157882690429688,normal
group4_ru_4824,group4,-0.4939953699999933,-2.0852432250976562,adsorbate_migration
group4_os_4824,group4,-0.5182410400000776,-2.1752700805664062,adsorbate_migration
group4_pd_4824,group4,-0.5124571099999855,-1.7546463012695312,adsorbate_migration
group4_pt_4824,group4,-0.41607740000000604,-2.0511856079101562,adsorbate_migration
group4_cd_4824,group4,-0.2505780600000094,-0.7975234985351562,unphysical_relaxation
group4_rh_4824,group4,-0.4705461099999866,-1.8263626098632812,adsorbate_migration
group4_ni_4824,group4,-0.4838654099999644,0.36425018310546875,adsorbate_migration
group4_ir_4824,group4,-0.40490760000000137,-2.1708450317382812,adsorbate_migration
group4_zn_4824,group4,-0.27857296999999903,-0.8860549926757812,normal
group4_au_3631,group4,-0.3250232599999947,-0.8738174438476562,adsorbate_migration
group4_cu_3631,group4,-0.4721017399999994,-0.8546371459960938,normal
group4_ag_3631,group4,-0.3618035099999872,-0.7386550903320312,normal
group4_ru_3631,group4,-0.7418433000000277,-1.8158493041992188,adsorbate_migration
group4_os_3631,group4,-0.8482457800000702,-1.4981918334960938,normal
group4_pd_3631,group4,-0.5684687999999767,-1.5516586303710938,adsorbate_migration
group4_pt_3631,group4,-0.5208236799999781,-1.7657089233398438,adsorbate_migration
group4_cd_3631,group4,-0.25368682999999237,-0.7049789428710938,normal
group4_rh_3631,group4,-0.6016898899999887,-1.6072311401367188,adsorbate_migration
group4_ni_3631,group4,-0.6781894499999908,-0.6600570678710938,adsorbate_migration
group4_ir_3631,group4,-0.6808516999999483,-1.8640670776367188,adsorbate_migration
group4_zn_3631,group4,-0.3013657199999926,-0.7545089721679688,normal
group4_au_3632,group4,-0.3100476600000093,-0.9495620727539062,normal
group4_cu_3632,group4,-0.38267573999999627,-1.0674209594726562,normal
group4_ag_3632,group4,-0.32335607000001687,-0.8000869750976562,normal
group4_ru_3632,group4,-0.4813210599999991,-2.1239395141601562,adsorbate_migration
group4_os_3632,group4,-0.4830935000000238,-2.2035293579101562,adsorbate_migration
group4_pd_3632,group4,-0.5148818499999948,-1.7204971313476562,adsorbate_migration
group4_pt_3632,group4,-0.4023839400000213,-1.9812393188476562,adsorbate_migration
group4_cd_3632,group4,-0.2339576500000078,-0.8002700805664062,normal
group4_rh_3632,group4,-0.4658830200000068,-1.9124526977539062,adsorbate_migration
group4_ni_3632,group4,-0.48456361999998876,-0.12567901611328125,adsorbate_migration
group4_ir_3632,group4,-0.39165908999999033,-2.1638870239257812,adsorbate_migration
group4_zn_3632,group4,-0.2587814399999928,-0.8379745483398438,normal
group4_au_3623,group4,-0.29180686000002254,-0.8576278686523438,adsorbate_migration
group4_cu_3623,group4,-0.39972816999998884,-0.8696823120117188,normal
group4_ag_3623,group4,-0.32320654000001525,-0.7016677856445312,normal
group4_ru_3623,group4,-0.5971006000000187,-1.9388351440429688,adsorbate_migration
group4_os_3623,group4,-0.6793865400000385,-2.0387191772460938,adsorbate_migration
group4_pd_3623,group4,-0.5066058200000185,-1.5745773315429688,adsorbate_migration
group4_pt_3623,group4,-0.43841575000003274,-1.7808761596679688,adsorbate_migration
group4_cd_3623,group4,-0.22600254999999692,-0.7356681823730469,normal
group4_rh_3623,group4,-0.5207477100000091,-1.6949081420898438,adsorbate_migration
group4_ni_3623,group4,-0.5315538699999678,-0.33803558349609375,adsorbate_migration
group4_ir_3623,group4,-0.519125399999993,-2.0410995483398438,adsorbate_migration
group4_zn_3623,group4,-0.24841854000000296,-0.7864761352539062,normal
group4_au_4832,group4,-0.3518741799999958,-1.1047592163085938,adsorbate_migration
group4_cu_4832,group4,-0.4187342199999904,-1.1847305297851562,adsorbate_migration
group4_ag_4832,group4,-0.35811597000001427,-0.8268661499023438,normal
group4_ru_4832,group4,-0.5129663400000055,-2.1301345825195312,adsorbate_migration
group4_os_4832,group4,-0.5689272700000885,-2.1550369262695312,adsorbate_migration
group4_pd_4832,group4,-0.5258670300000148,-1.7233657836914062,adsorbate_migration
group4_pt_4832,group4,-0.43418928000001245,-2.1079483032226562,adsorbate_migration
group4_cd_4832,group4,-0.2663437800000139,-0.8304824829101562,normal
